ID,Technical Element   (Foreign ID),Technical Element  ,Technical Element (Foreign ID),Role   (Foreign ID),Role  ,Role (Foreign ID),Ownership Type   (Foreign ID),Ownership Type  ,Ownership Type (Foreign ID),Class Name,Batch ID,Created On,Updated On,Created By,Updated By,Golden Type,View Type
1,59,ADDRESS_LINE1,6,1,INTO_ADMIN,1,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
2,60,AVERAGE_TUITION_FEE,4,1,INTO_ADMIN,1,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
3,61,CITY,9,1,INTO_ADMIN,1,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
4,62,EMAIL,14,1,INTO_ADMIN,1,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
5,63,ENABLE_DEMO_SERVER_ACCESS,21,1,INTO_ADMIN,1,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
6,64,ENABLE_PARTNER_CENTER_ACCESS,19,1,INTO_ADMIN,1,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
7,65,FIRST_NAME,12,2,QS_STEWARD,2,1,1,1,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
8,66,GOOGLE_PLACE_URL,5,2,QS_STEWARD,2,1,1,1,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
9,67,IS_PARTNER_ADMIN,20,2,QS_STEWARD,2,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
10,68,JOB_ROLE,27,2,QS_STEWARD,2,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
11,69,JOB_TITLE,15,2,QS_STEWARD,2,1,1,1,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
18,70,PRIMARY_PHONE,16,4,semarchyAdmin,4,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
19,71,SCHOOL_ID,3,4,semarchyAdmin,4,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
20,72,SECONDARY_PHONE,17,4,semarchyAdmin,4,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
21,73,STATE,10,4,semarchyAdmin,4,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
22,74,SUBSIDIARY,25,4,semarchyAdmin,4,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
23,75,SUBSIDIARY_(FOREIGN_ID),24,4,semarchyAdmin,4,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
24,76,TRAINING_LEVEL,26,4,semarchyAdmin,4,2,2,2,TechnicalElementOwnership,107,"Apr 7, 2022, 12:11:49 PM British Summer Time","Apr 7, 2022, 12:11:49 PM British Summer Time",semadmin,semadmin,DE_BASED,GD
