Business Term Technical Element Relationship ID,Business Term   (Foreign ID),Business Term  ,Technical Element   (Foreign ID),Technical Element  ,Type   (Foreign ID),Type  
,184,Address Line 1,58,ADDRESS_LINE1,1,Type1
,192,City,62,CITY,1,Type1
,204,Email,63,EMAIL,1,Type1
,205,Enable Demo Server Access,64,ENABLE_DEMO_SERVER_ACCESS,1,Type1
,206,Enable Partner Center Access,65,ENABLE_PARTNER_CENTER_ACCESS,1,Type1
,215,First Name,66,FIRST_NAME,1,Type1
,220,Google Place URL,67,GOOGLE_PLACE_URL,1,Type1
,226,Is Partner Admin,68,IS_PARTNER_ADMIN,1,Type1
,227,Job Title,70,JOB_TITLE,1,Type1
,228,Last Name,71,LAST_NAME,1,Type1
,229,Latitude,72,LATITUDE,1,Type1
,230,Linkedin URL,73,LINKEDIN_URL,1,Type1
,231,Longitude,74,LONGITUDE,1,Type1
,242,Parent Party  ,75,PARENT_PARTY,1,Type1
,243,Parent Party   (Foreign ID),76,PARENT_PARTY_(FOREIGN_ID),1,Type1
,245,Primary Phone,77,PRIMARY_PHONE,1,Type1
,253,Secondary Phone,79,SECONDARY_PHONE,1,Type1
,254,State,80,STATE,1,Type1
,259,Subsidiary  ,81,SUBSIDIARY,1,Type1
,260,Subsidiary   (Foreign ID),82,SUBSIDIARY_(FOREIGN_ID),1,Type1
,268,Training Level,83,TRAINING_LEVEL,1,Type1
,186,Average Tuition Fee,59,AVERAGE_TUITION_FEE,1,Type1
,186,Average Tuition Fee,60,AVERAGE_TUITION_FEE_JUNIORS,1,Type1
,186,Average Tuition Fee,61,AVERAGE_TUITION_FEE_SENIORS,1,Type1
,252,School ID,78,SCHOOL_ID,1,Type1
,186,Average Tuition Fee,84,TUITION_FEE_AMOUNT,1,Type1
,,,,,1,Type1
